Date;Open;High;Low;Close;Adj Close;Volume;Symbol
2006-06-26;6.44;6.44;6.4;6.4;5.754837;1938;IBS.LS
2006-06-27;6.4;6.4;6.36;6.384;5.740449;35922;IBS.LS
2006-06-28;6.432;6.432;6.432;6.432;5.7836099999999995;62;IBS.LS
2006-06-29;6.44;6.44;6.36;6.432;5.7836099999999995;9438;IBS.LS
2006-06-30;6.432;6.432;6.432;6.432;5.7836099999999995;125;IBS.LS
2006-07-03;6.432;6.432;6.328;6.432;5.7836099999999995;394;IBS.LS
2006-07-04;6.432;6.432;6.36;6.432;5.7836099999999995;6375;IBS.LS
2006-07-05;6.368;6.392;6.368;6.392;5.747643;2438;IBS.LS
2006-07-06;6.392;6.4;6.392;6.4;5.754837;1125;IBS.LS
2006-07-07;6.28;6.4;6.28;6.4;5.754837;656;IBS.LS
2006-07-10;6.424;6.424;6.424;6.424;5.776416;62;IBS.LS
2006-07-11;6.424;6.432;6.424;6.424;5.776416;4500;IBS.LS
2006-07-12;6.432;6.432;6.416;6.416;5.769223;4500;IBS.LS
2006-07-13;6.432;6.432;6.392;6.392;5.747643;41938;IBS.LS
2006-07-14;6.24;6.432;6.24;6.368;5.726061;4469;IBS.LS
2006-07-17;6.432;6.432;6.24;6.24;5.610965;24450;IBS.LS
2006-07-18;6.4;6.56;6.392;6.44;5.7908029999999995;29456;IBS.LS
2006-07-19;6.6;6.6;6.44;6.44;5.7908029999999995;25581;IBS.LS
2006-07-20;6.592;6.6;6.544;6.6;5.934675;254750;IBS.LS
2006-07-21;6.416;6.736;6.416;6.6;5.934675;31312;IBS.LS
2006-07-24;6.488;7.136;6.488;7.136;6.4166419999999995;259425;IBS.LS
2006-07-25;6.72;7.04;6.72;7.04;6.330319;10875;IBS.LS
2006-07-26;6.416;7.12;6.416;7.04;6.330319;9801;IBS.LS
2006-07-27;6.752;7.04;6.744;7.04;6.330319;13560;IBS.LS
2006-07-28;7.048;7.048;6.912;7.04;6.330319;3375;IBS.LS
2006-07-31;6.848;7.016;6.848;7.016;6.308739;7450;IBS.LS
2006-08-01;7.016;7.04;6.96;7.04;6.330319;7012;IBS.LS
2006-08-02;7.04;7.04;7.04;7.04;6.330319;13112;IBS.LS
2006-08-03;7.0;7.016;7.0;7.016;6.308739;125;IBS.LS
2006-08-04;7.128;7.128;7.016;7.016;6.308739;552;IBS.LS
2006-08-07;7.016;7.184;7.016;7.04;6.330319;460;IBS.LS
2006-08-08;7.04;7.2;7.04;7.12;6.402255;8632;IBS.LS
2006-08-09;7.12;7.24;7.12;7.2;6.474191;4071;IBS.LS
2006-08-10;7.424;7.448;7.16;7.176;6.452609;5012;IBS.LS
2006-08-11;7.376;7.376;7.168;7.168;6.445416000000001;13052;IBS.LS
2006-08-14;7.184;7.184;7.104;7.104;6.387867;12562;IBS.LS
2006-08-15;7.184;7.184;7.136;7.168;6.445416000000001;17276;IBS.LS
2006-08-16;7.184;7.184;7.152;7.168;6.445416000000001;29816;IBS.LS
2006-08-17;7.16;7.184;7.08;7.184;6.459804;11800;IBS.LS
2006-08-18;7.184;7.192;7.088;7.192;6.466996;3050;IBS.LS
2006-08-21;7.192;7.304;7.16;7.304;6.567705999999999;5572;IBS.LS
2006-08-22;7.208;7.44;7.208;7.24;6.5101580000000006;39314;IBS.LS
2006-08-23;7.392;7.392;7.24;7.336;6.596480000000001;24314;IBS.LS
2006-08-24;7.416;7.512;7.288;7.44;6.689997999999999;14102;IBS.LS
2006-08-25;7.44;7.512;7.432;7.512;6.754738000000001;8651;IBS.LS
2006-08-28;7.512;7.528;7.44;7.512;6.754738000000001;10446;IBS.LS
2006-08-29;7.512;7.528;7.44;7.52;6.761931;37578;IBS.LS
2006-08-30;7.528;7.528;7.504;7.52;6.761931;18458;IBS.LS
2006-08-31;7.488;7.52;7.488;7.52;6.761931;15400;IBS.LS
2006-09-01;7.512;7.56;7.512;7.56;6.7979;131319;IBS.LS
2006-09-04;7.544;7.592;7.544;7.56;6.7979;2806;IBS.LS
2006-09-05;7.52;7.592;7.52;7.568;6.805092;7586;IBS.LS
2006-09-06;7.576;7.592;7.576;7.584;6.81948;4242;IBS.LS
2006-09-07;7.584;7.584;7.512;7.568;6.805092;2812;IBS.LS
2006-09-08;7.512;7.584;7.512;7.584;6.81948;2008;IBS.LS
2006-09-11;7.52;7.584;7.52;7.584;6.81948;562;IBS.LS
2006-09-12;7.528;7.592;7.528;7.592;6.826675;7144;IBS.LS
2006-09-13;7.592;7.592;7.56;7.56;6.7979;5525;IBS.LS
2006-09-14;7.536;7.56;7.536;7.56;6.7979;375238;IBS.LS
2006-09-15;7.56;7.592;7.56;7.56;6.7979;1362;IBS.LS
2006-09-18;7.56;7.584;7.552;7.584;6.81948;882;IBS.LS
2006-09-19;7.52;7.584;7.512;7.576;6.8122869999999995;14150;IBS.LS
2006-09-20;7.592;7.632;7.576;7.6;6.833867999999999;39441;IBS.LS
2006-09-21;7.6;7.6;7.528;7.6;6.833867999999999;26861;IBS.LS
2006-09-22;7.584;7.608;7.568;7.608;6.841061;4598;IBS.LS
2006-09-25;7.608;7.608;7.592;7.592;6.826675;8132;IBS.LS
2006-09-26;7.608;7.608;7.512;7.512;6.754738000000001;30761;IBS.LS
2006-09-27;7.52;7.584;7.496;7.52;6.761931;6074;IBS.LS
2006-09-28;7.52;7.544;7.52;7.544;6.783513;1469;IBS.LS
2006-09-29;7.544;7.576;7.544;7.576;6.8122869999999995;8126;IBS.LS
2006-10-02;7.544;7.544;7.528;7.544;6.783513;2631;IBS.LS
2006-10-03;7.536;7.576;7.536;7.576;6.8122869999999995;3000;IBS.LS
2006-10-04;7.56;7.576;7.552;7.576;6.8122869999999995;2812;IBS.LS
2006-10-05;7.552;7.592;7.544;7.544;6.783513;3944;IBS.LS
2006-10-06;7.544;7.592;7.544;7.56;6.7979;3781;IBS.LS
2006-10-09;7.544;7.552;7.544;7.552;6.790706;5062;IBS.LS
2006-10-10;7.592;7.64;7.584;7.624;6.855448;24925;IBS.LS
2006-10-11;7.624;7.632;7.568;7.568;6.805092;15644;IBS.LS
2006-10-12;7.56;7.6;7.56;7.6;6.833867999999999;3050;IBS.LS
2006-10-13;7.6;7.6;7.56;7.56;6.7979;7129;IBS.LS
2006-10-16;7.6;7.6;7.576;7.592;6.826675;12562;IBS.LS
2006-10-17;7.6;7.616;7.576;7.608;6.841061;11951;IBS.LS
2006-10-18;7.648;7.648;7.584;7.592;6.826675;7330;IBS.LS
2006-10-19;7.608;7.648;7.6;7.616;6.848255;27025;IBS.LS
2006-10-20;7.608;7.608;7.6;7.6;6.833867999999999;2862;IBS.LS
2006-10-23;7.656;7.656;7.568;7.616;6.848255;22952;IBS.LS
2006-10-24;7.56;7.664;7.56;7.664;6.891416;15831;IBS.LS
2006-10-25;7.664;7.712;7.648;7.712;6.934577;29884;IBS.LS
2006-10-26;7.688;7.72;7.68;7.712;6.934577;21505;IBS.LS
2006-10-27;7.704;7.712;7.704;7.704;6.927383;10424;IBS.LS
2006-10-30;7.72;7.72;7.656;7.656;6.8842229999999995;14950;IBS.LS
2006-10-31;7.664;7.728;7.664;7.728;6.948964999999999;12195;IBS.LS
2006-11-01;7.728;7.728;7.728;7.728;6.948964999999999;2812;IBS.LS
2006-11-02;7.736;7.736;7.704;7.704;6.927383;3469;IBS.LS
2006-11-03;7.736;7.736;7.728;7.728;6.948964999999999;1562;IBS.LS
2006-11-06;7.736;7.752;7.712;7.712;6.934577;12120;IBS.LS
2006-11-07;7.752;7.76;7.712;7.744;6.963350999999999;6562;IBS.LS
2006-11-08;7.76;7.76;7.712;7.76;6.977739;4639;IBS.LS
2006-11-09;7.744;7.744;7.72;7.744;6.963350999999999;5132;IBS.LS
2006-11-10;7.728;7.76;7.72;7.728;6.948964999999999;4000;IBS.LS
2006-11-13;7.72;7.728;7.72;7.72;6.94177;2938;IBS.LS
2006-11-14;7.728;7.728;7.72;7.728;6.948964999999999;3231;IBS.LS
2006-11-15;7.728;7.736;7.72;7.72;6.94177;5015;IBS.LS
2006-11-16;7.704;7.728;7.68;7.728;6.948964999999999;3354;IBS.LS
2006-11-17;7.72;7.76;7.72;7.76;6.977739;7582;IBS.LS
2006-11-20;7.76;7.76;7.68;7.744;6.963350999999999;2444;IBS.LS
2006-11-21;7.736;7.752;7.688;7.744;6.963350999999999;11132;IBS.LS
2006-11-22;7.744;7.744;7.672;7.744;6.963350999999999;2490;IBS.LS
2006-11-23;7.696;7.752;7.696;7.728;6.948964999999999;3728;IBS.LS
2006-11-24;7.728;7.728;7.664;7.664;6.891416;3194;IBS.LS
2006-11-27;7.72;7.744;7.72;7.736;6.956158;5274;IBS.LS
2006-11-28;7.728;7.728;7.72;7.728;6.948964999999999;5144;IBS.LS
2006-11-29;7.72;7.72;7.72;7.72;6.94177;688;IBS.LS
2006-11-30;7.744;7.784;7.744;7.784;6.999319;4868;IBS.LS
2006-12-01;7.784;7.784;7.704;7.776;6.992125;1375;IBS.LS
2006-12-04;7.76;7.76;7.728;7.752;6.970544;1125;IBS.LS
2006-12-05;7.696;7.776;7.696;7.752;6.970544;8999;IBS.LS
2006-12-06;7.784;7.784;7.768;7.776;6.992125;674;IBS.LS
2006-12-07;7.76;7.784;7.712;7.776;6.992125;2314;IBS.LS
2006-12-08;7.736;7.736;7.736;7.736;6.956158;62;IBS.LS
2006-12-11;7.768;7.8;7.768;7.792;7.006512;2500;IBS.LS
2006-12-12;7.768;7.784;7.768;7.776;6.992125;1145;IBS.LS
2006-12-13;7.84;7.84;7.816;7.816;7.028094;2188;IBS.LS
2006-12-14;7.784;7.808;7.784;7.808;7.0209;1362;IBS.LS
2006-12-15;7.816;7.816;7.784;7.792;7.006512;5454;IBS.LS
2006-12-18;7.776;7.824;7.776;7.824;7.035286999999999;2121;IBS.LS
2006-12-19;7.784;7.808;7.76;7.76;6.977739;9530;IBS.LS
2006-12-20;7.776;7.824;7.768;7.824;7.035286999999999;3320;IBS.LS
2006-12-21;7.752;7.784;7.68;7.784;6.999319;68132;IBS.LS
2006-12-22;7.72;7.792;7.688;7.792;7.006512;2304;IBS.LS
2006-12-25;7.792;7.792;7.792;7.792;7.006512;0;IBS.LS
2006-12-26;7.792;7.792;7.792;7.792;7.006512;0;IBS.LS
2006-12-27;7.72;7.76;7.72;7.752;6.970544;9600;IBS.LS
2006-12-28;7.752;7.752;7.656;7.752;6.970544;21650;IBS.LS
2006-12-29;7.792;7.8;7.728;7.8;7.013708;31281;IBS.LS
2007-01-02;7.808;7.808;7.8;7.8;7.013708;2200;IBS.LS
2007-01-03;7.792;7.8;7.768;7.768;6.984932000000001;37200;IBS.LS
2007-01-04;7.776;7.816;7.776;7.8;7.013708;3461;IBS.LS
2007-01-05;7.784;7.8;7.776;7.792;7.006512;2438;IBS.LS
2007-01-08;7.8;7.808;7.72;7.744;6.963350999999999;9704;IBS.LS
2007-01-09;7.704;7.792;7.696;7.76;6.977739;16542;IBS.LS
2007-01-10;7.76;7.792;7.728;7.76;6.977739;8109;IBS.LS
2007-01-11;7.76;7.76;7.72;7.76;6.977739;10032;IBS.LS
2007-01-12;7.776;7.776;7.76;7.776;6.992125;25190;IBS.LS
2007-01-15;7.784;7.784;7.776;7.776;6.992125;3850;IBS.LS
2007-01-16;7.792;7.816;7.752;7.76;6.977739;97044;IBS.LS
2007-01-17;7.768;7.84;7.768;7.84;7.049674;104999;IBS.LS
2007-01-18;7.864;8.0;7.864;8.0;7.193544999999999;59254;IBS.LS
2007-01-19;8.04;8.24;8.04;8.176;7.351804;31050;IBS.LS
2007-01-22;8.24;8.376;8.24;8.32;7.481286999999999;20275;IBS.LS
2007-01-23;8.32;8.32;8.16;8.168;7.344608;21696;IBS.LS
2007-01-24;8.168;8.192;8.112;8.16;7.337416;16816;IBS.LS
2007-01-25;8.144;8.144;8.056;8.08;7.26548;9689;IBS.LS
2007-01-26;8.056;8.088;8.024;8.08;7.26548;15686;IBS.LS
2007-01-29;8.04;8.12;8.0;8.12;7.3014470000000005;7972;IBS.LS
2007-01-30;8.2;8.2;8.056;8.08;7.26548;33211;IBS.LS
2007-01-31;8.056;8.096;8.0;8.0;7.193544999999999;21648;IBS.LS
2007-02-01;8.104;8.12;8.016;8.12;7.3014470000000005;12474;IBS.LS
2007-02-02;8.12;8.16;8.08;8.16;7.337416;19259;IBS.LS
2007-02-05;8.16;8.16;8.104;8.144;7.323028999999999;10085;IBS.LS
2007-02-06;8.144;8.272;8.144;8.2;7.373384;64691;IBS.LS
2007-02-07;8.24;8.312;8.24;8.28;7.4453190000000005;21141;IBS.LS
2007-02-08;8.264;8.304;8.2;8.304;7.466899000000001;87342;IBS.LS
2007-02-09;8.304;8.304;8.28;8.304;7.466899000000001;13781;IBS.LS
2007-02-12;8.32;8.32;8.264;8.312;7.474092999999999;9808;IBS.LS
2007-02-13;8.312;8.488;8.28;8.4;7.553222;78186;IBS.LS
2007-02-14;8.44;8.44;8.4;8.408;7.560417;7269;IBS.LS
2007-02-15;8.4;8.456;8.4;8.456;7.603578;10044;IBS.LS
2007-02-16;8.464;8.472;8.424;8.472;7.617964;11905;IBS.LS
2007-02-19;8.472;8.584;8.472;8.584;7.718675;16536;IBS.LS
2007-02-20;8.576;8.632;8.576;8.632;7.761836;34980;IBS.LS
2007-02-21;8.64;8.752;8.64;8.728;7.8481570000000005;30605;IBS.LS
2007-02-22;8.752;8.8;8.752;8.792;7.9057059999999995;30145;IBS.LS
2007-02-23;8.8;8.8;8.728;8.728;7.8481570000000005;11144;IBS.LS
2007-02-26;8.728;8.792;8.68;8.72;7.840964;18799;IBS.LS
2007-02-27;8.72;8.776;8.6;8.616;7.747447;37574;IBS.LS
2007-02-28;8.616;8.752;8.32;8.6;7.733060000000001;41399;IBS.LS
2007-03-01;8.6;8.68;8.6;8.68;7.804996000000001;25849;IBS.LS
2007-03-02;8.6;8.632;8.56;8.6;7.733060000000001;14481;IBS.LS
2007-03-05;8.56;8.56;8.432;8.432;7.581997;15922;IBS.LS
2007-03-06;8.432;8.512;8.432;8.512;7.653931;8781;IBS.LS
2007-03-07;8.432;8.488;8.432;8.44;7.589189999999999;13126;IBS.LS
2007-03-08;8.416;8.448;8.416;8.424;7.574802;32969;IBS.LS
2007-03-09;8.448;8.448;8.368;8.416;7.567609;6188;IBS.LS
2007-03-12;8.384;8.384;8.32;8.36;7.517253999999999;8238;IBS.LS
2007-03-13;8.424;8.424;8.32;8.32;7.481286999999999;1488;IBS.LS
2007-03-14;8.272;8.272;8.16;8.16;7.337416;11208;IBS.LS
2007-03-15;8.2;8.208;8.152;8.152;7.330222999999999;43664;IBS.LS
2007-03-16;8.152;8.184;8.152;8.152;7.330222999999999;13316;IBS.LS
2007-03-19;8.152;8.152;8.136;8.144;7.323028999999999;7962;IBS.LS
2007-03-20;8.144;8.32;8.144;8.24;7.40935;14329;IBS.LS
2007-03-21;8.32;8.44;8.32;8.4;7.553222;7711;IBS.LS
2007-03-22;8.44;8.52;8.36;8.4;7.553222;18218;IBS.LS
2007-03-23;8.408;8.408;8.32;8.32;7.481286999999999;5189;IBS.LS
2007-03-26;8.304;8.304;8.232;8.28;7.4453190000000005;16732;IBS.LS
2007-03-27;8.28;8.384;8.264;8.264;7.430932;15515;IBS.LS
2007-03-28;8.296;8.296;8.2;8.2;7.373384;6295;IBS.LS
2007-03-29;8.28;8.384;8.28;8.32;7.481286999999999;12810;IBS.LS
2007-03-30;8.32;8.32;8.288;8.32;7.481286999999999;6065;IBS.LS
2007-04-02;8.312;8.312;8.216;8.24;7.40935;4816;IBS.LS
2007-04-03;8.32;8.32;8.288;8.304;7.466899000000001;3698;IBS.LS
2007-04-04;8.248;8.392;8.248;8.32;7.481286999999999;27864;IBS.LS
2007-04-05;8.4;8.4;8.288;8.296;7.4597050000000005;9808;IBS.LS
2007-04-10;8.36;8.44;8.296;8.344;7.502867;32325;IBS.LS
2007-04-11;8.368;8.424;8.28;8.28;7.4453190000000005;16790;IBS.LS
2007-04-12;8.32;8.32;8.264;8.264;7.430932;13995;IBS.LS
2007-04-13;8.36;8.36;8.256;8.256;7.423736999999999;8638;IBS.LS
2007-04-16;8.256;8.272;8.208;8.24;7.40935;22722;IBS.LS
2007-04-17;8.32;8.392;8.28;8.392;7.546028999999999;18934;IBS.LS
2007-04-18;8.408;8.44;8.4;8.44;7.589189999999999;46056;IBS.LS
2007-04-19;8.44;8.44;8.384;8.44;7.589189999999999;22992;IBS.LS
2007-04-20;8.432;8.44;8.4;8.44;7.589189999999999;9168;IBS.LS
2007-04-23;8.44;8.44;8.416;8.44;7.589189999999999;4444;IBS.LS
2007-04-24;8.44;8.448;8.416;8.44;7.589189999999999;28126;IBS.LS
2007-04-25;8.408;8.448;8.408;8.44;7.589189999999999;3056;IBS.LS
2007-04-26;8.44;8.456;8.44;8.456;7.603578;24509;IBS.LS
2007-04-27;8.464;8.496;8.456;8.456;7.603578;21069;IBS.LS
2007-04-30;8.56;8.56;8.512;8.52;7.6611270000000005;15419;IBS.LS
2007-05-02;8.528;8.584;8.528;8.528;7.668319;11841;IBS.LS
2007-05-03;8.528;8.6;8.528;8.6;7.733060000000001;21566;IBS.LS
2007-05-04;8.624;8.624;8.544;8.592;7.725867;25418;IBS.LS
2007-05-07;8.544;8.6;8.544;8.56;7.697093;4956;IBS.LS
2007-05-08;8.624;8.624;8.544;8.544;7.682703999999999;26954;IBS.LS
2007-05-09;8.512;8.648;8.512;8.648;7.776222;7518;IBS.LS
2007-05-10;8.648;8.72;8.648;8.656;7.783414;49401;IBS.LS
2007-05-11;8.648;8.648;8.52;8.56;7.697093;1539;IBS.LS
2007-05-14;8.576;8.576;8.416;8.416;7.567609;8238;IBS.LS
2007-05-15;8.44;8.52;8.368;8.368;7.524447;62178;IBS.LS
2007-05-16;8.368;8.416;8.368;8.376;7.581472;9111;IBS.LS
2007-05-17;8.376;8.4;8.36;8.4;7.6031960000000005;5441;IBS.LS
2007-05-18;8.432;8.432;8.4;8.4;7.6031960000000005;25834;IBS.LS
2007-05-21;8.4;8.48;8.4;8.48;7.675606;3912;IBS.LS
2007-05-22;8.48;8.64;8.48;8.576;7.7625;15000;IBS.LS
2007-05-23;8.632;8.704;8.632;8.704;7.878359;71200;IBS.LS
2007-05-24;8.712;8.728;8.656;8.664;7.842150999999999;7846;IBS.LS
