Date;Open;High;Low;Close;Adj Close;Volume;Symbol
2011-02-07;0.72;0.749;0.687;0.749;0.380956;5257;RAM.LS
2011-02-08;0.749;0.749;0.693;0.693;0.35247399999999995;5250;RAM.LS
2011-02-09;0.702;0.702;0.7;0.7;0.356034;1000;RAM.LS
2011-02-10;0.7;0.7;0.686;0.686;0.34891300000000003;245;RAM.LS
2011-02-11;0.7;0.7;0.7;0.7;0.356034;600;RAM.LS
2011-02-14;0.69;0.72;0.69;0.72;0.366206;2937;RAM.LS
2011-02-15;0.691;0.691;0.691;0.691;0.351456;431;RAM.LS
2011-02-16;0.7;0.7;0.7;0.7;0.356034;225;RAM.LS
2011-02-17;0.7;0.7;0.7;0.7;0.356034;62;RAM.LS
2011-02-18;0.7;0.729;0.693;0.693;0.35247399999999995;170;RAM.LS
2011-02-21;0.73;0.73;0.689;0.689;0.350439;0;RAM.LS
2011-02-22;0.685;0.685;0.685;0.685;0.348405;50;RAM.LS
2011-02-23;0.692;0.692;0.685;0.685;0.348405;501;RAM.LS
2011-02-24;0.72;0.72;0.685;0.685;0.348405;0;RAM.LS
2011-02-25;0.685;0.685;0.685;0.685;0.348405;727;RAM.LS
2011-02-28;0.685;0.7;0.685;0.7;0.356034;1518;RAM.LS
2011-03-01;0.695;0.729;0.694;0.729;0.370784;657;RAM.LS
2011-03-02;0.727;0.727;0.687;0.687;0.34942199999999995;0;RAM.LS
2011-03-03;0.69;0.69;0.69;0.69;0.350948;180;RAM.LS
2011-03-04;0.7;0.7;0.7;0.7;0.356034;1000;RAM.LS
2011-03-07;0.687;0.69;0.687;0.689;0.350439;1902;RAM.LS
2011-03-08;0.688;0.688;0.688;0.688;0.34993;25;RAM.LS
2011-03-09;0.688;0.73;0.687;0.7;0.356034;3594;RAM.LS
2011-03-10;0.689;0.689;0.689;0.689;0.350439;1107;RAM.LS
2011-03-11;0.686;0.686;0.685;0.685;0.348405;384;RAM.LS
2011-03-14;0.686;0.749;0.686;0.749;0.380956;237640;RAM.LS
2011-03-15;0.75;0.769;0.709;0.74;0.376379;15913;RAM.LS
2011-03-16;0.74;0.74;0.74;0.74;0.376379;954;RAM.LS
2011-03-17;0.674;0.674;0.674;0.674;0.34281;506;RAM.LS
2011-03-18;0.692;0.692;0.675;0.675;0.34331799999999996;1788;RAM.LS
2011-03-21;0.685;0.71;0.685;0.687;0.34942199999999995;3440;RAM.LS
2011-03-22;0.686;0.686;0.686;0.686;0.34891300000000003;400;RAM.LS
2011-03-23;0.685;0.685;0.685;0.685;0.348405;3171;RAM.LS
2011-03-24;0.686;0.686;0.686;0.686;0.34891300000000003;100;RAM.LS
2011-03-25;0.7;0.7;0.685;0.7;0.356034;969;RAM.LS
2011-03-28;0.67;0.682;0.67;0.682;0.346879;679;RAM.LS
2011-03-29;0.683;0.683;0.683;0.683;0.347387;654;RAM.LS
2011-03-30;0.699;0.7;0.671;0.671;0.34128400000000003;22342;RAM.LS
2011-03-31;0.68;0.68;0.68;0.68;0.345862;247;RAM.LS
2011-04-01;0.69;0.72;0.69;0.699;0.355525;2440;RAM.LS
2011-04-04;0.719;0.72;0.68;0.715;0.363663;1310;RAM.LS
2011-04-05;0.68;0.68;0.68;0.68;0.345862;50;RAM.LS
2011-04-06;0.671;0.671;0.67;0.67;0.340775;505;RAM.LS
2011-04-07;0.719;0.719;0.719;0.719;0.365698;533;RAM.LS
2011-04-08;0.71;0.72;0.71;0.72;0.366206;844;RAM.LS
2011-04-11;0.7;0.7;0.7;0.7;0.356034;500;RAM.LS
2011-04-12;0.69;0.69;0.673;0.69;0.350948;3156;RAM.LS
2011-04-13;0.671;0.671;0.671;0.671;0.34128400000000003;67;RAM.LS
2011-04-14;0.672;0.684;0.672;0.684;0.347896;1223;RAM.LS
2011-04-15;0.684;0.684;0.68;0.68;0.345862;0;RAM.LS
2011-04-18;0.66;0.72;0.66;0.72;0.366206;486;RAM.LS
2011-04-19;0.661;0.719;0.661;0.696;0.35399899999999995;5126;RAM.LS
2011-04-20;0.674;0.73;0.674;0.73;0.371293;3;RAM.LS
2011-04-21;0.729;0.73;0.729;0.73;0.371293;4864;RAM.LS
2011-04-26;0.72;0.72;0.673;0.673;0.342301;0;RAM.LS
2011-04-27;0.693;0.7;0.693;0.7;0.356034;910;RAM.LS
2011-04-28;0.71;0.73;0.694;0.73;0.371293;1125;RAM.LS
2011-04-29;0.73;0.73;0.73;0.73;0.371293;4475;RAM.LS
2011-05-02;0.74;0.795;0.74;0.76;0.38655100000000003;1528;RAM.LS
2011-05-03;0.76;0.8;0.76;0.783;0.39824899999999996;4128;RAM.LS
2011-05-04;0.785;0.845;0.785;0.83;0.422155;6004;RAM.LS
2011-05-05;0.8;0.8;0.8;0.8;0.406896;122;RAM.LS
2011-05-06;0.781;0.82;0.781;0.82;0.41706800000000005;1832;RAM.LS
2011-05-09;0.82;0.83;0.81;0.83;0.422155;2261;RAM.LS
2011-05-10;0.82;0.84;0.8;0.84;0.427241;4225;RAM.LS
2011-05-11;0.8;0.829;0.781;0.829;0.421646;3472;RAM.LS
2011-05-12;0.8;0.8;0.8;0.8;0.406896;277;RAM.LS
2011-05-13;0.78;0.829;0.78;0.828;0.421137;1937;RAM.LS
2011-05-16;0.782;0.829;0.782;0.829;0.421646;121;RAM.LS
2011-05-17;0.83;0.83;0.781;0.781;0.39723200000000003;0;RAM.LS
2011-05-18;0.8;0.83;0.8;0.83;0.422155;4675;RAM.LS
2011-05-19;0.83;0.834;0.83;0.83;0.422155;10810;RAM.LS
2011-05-23;0.8;0.83;0.782;0.785;0.399267;6346;RAM.LS
2011-05-24;0.742;0.79;0.742;0.79;0.40181;696;RAM.LS
2011-05-25;0.761;0.8;0.761;0.8;0.406896;294;RAM.LS
2011-05-26;0.8;0.8;0.742;0.742;0.377396;739;RAM.LS
2011-05-30;0.75;0.78;0.75;0.75;0.381465;3994;RAM.LS
2011-05-31;0.799;0.799;0.75;0.799;0.406387;604;RAM.LS
2011-06-02;0.772;0.772;0.772;0.772;0.39265500000000003;225;RAM.LS
2011-06-03;0.799;0.825;0.799;0.825;0.41961099999999996;5700;RAM.LS
2011-06-06;0.81;0.83;0.81;0.83;0.422155;5379;RAM.LS
2011-06-07;0.835;0.84;0.815;0.818;0.416051;8173;RAM.LS
2011-06-08;0.84;0.84;0.797;0.838;0.42622299999999996;221;RAM.LS
2011-06-09;0.791;0.84;0.791;0.84;0.427241;62;RAM.LS
2011-06-10;0.84;0.84;0.84;0.84;0.427241;5000;RAM.LS
2011-06-13;0.821;0.85;0.82;0.85;0.432327;4486;RAM.LS
2011-06-14;0.84;0.85;0.84;0.85;0.432327;6852;RAM.LS
2011-06-15;0.844;0.844;0.844;0.844;0.429275;1000;RAM.LS
2011-06-16;0.814;0.814;0.77;0.813;0.450905;1870;RAM.LS
2011-06-17;0.797;0.797;0.79;0.79;0.43814899999999996;1400;RAM.LS
2011-06-22;0.79;0.79;0.79;0.79;0.43814899999999996;10;RAM.LS
2011-06-23;0.79;0.79;0.761;0.79;0.43814899999999996;9095;RAM.LS
2011-06-24;0.743;0.76;0.661;0.76;0.42151099999999997;2213;RAM.LS
2011-06-27;0.74;0.785;0.723;0.785;0.43537600000000004;4060;RAM.LS
2011-06-28;0.704;0.704;0.704;0.704;0.390452;3000;RAM.LS
2011-06-29;0.705;0.76;0.705;0.76;0.42151099999999997;5444;RAM.LS
2011-06-30;0.73;0.75;0.718;0.74;0.410418;4231;RAM.LS
2011-07-04;0.74;0.75;0.74;0.74;0.410418;1480;RAM.LS
2011-07-05;0.74;0.74;0.74;0.74;0.410418;600;RAM.LS
2011-07-06;0.718;0.718;0.681;0.696;0.386015;1950;RAM.LS
2011-07-07;0.69;0.73;0.69;0.73;0.40487199999999995;386;RAM.LS
2011-07-08;0.69;0.69;0.69;0.69;0.382687;317;RAM.LS
2011-07-11;0.684;0.69;0.683;0.69;0.382687;27221;RAM.LS
2011-07-12;0.7;0.75;0.69;0.75;0.41596400000000006;3316;RAM.LS
2011-07-15;0.7;0.749;0.69;0.749;0.41541000000000006;2610;RAM.LS
2011-07-18;0.683;0.7;0.683;0.7;0.388233;5000;RAM.LS
2011-07-19;0.683;0.7;0.683;0.683;0.378805;693;RAM.LS
2011-07-20;0.7;0.7;0.7;0.7;0.388233;37;RAM.LS
2011-07-21;0.71;0.71;0.7;0.7;0.388233;5914;RAM.LS
2011-07-22;0.71;0.71;0.682;0.71;0.39378;1130;RAM.LS
2011-07-27;0.682;0.682;0.682;0.682;0.37825;865;RAM.LS
2011-07-29;0.685;0.729;0.669;0.669;0.37104000000000004;1938;RAM.LS
2011-08-03;0.727;0.727;0.727;0.727;0.403208;100;RAM.LS
2011-08-04;0.727;0.727;0.727;0.727;0.403208;868;RAM.LS
2011-08-05;0.7;0.7;0.65;0.65;0.360502;6025;RAM.LS
2011-08-08;0.64;0.64;0.64;0.64;0.354956;7000;RAM.LS
