Date;Open;High;Low;Close;Adj Close;Volume;Symbol
2006-01-02;0.70511;0.7097399999999999;0.7028;0.7074199999999999;0.48838100000000007;972478;ALTR.LS
2006-01-03;0.7097399999999999;0.7097399999999999;0.70511;0.7074199999999999;0.48838100000000007;698792;ALTR.LS
2006-01-04;0.7074199999999999;0.7097399999999999;0.70511;0.7074199999999999;0.48838100000000007;940141;ALTR.LS
2006-01-05;0.70511;0.7074199999999999;0.7028;0.7028;0.485192;942931;ALTR.LS
2006-01-06;0.7028;0.70511;0.70049;0.70511;0.48678699999999997;902348;ALTR.LS
2006-01-09;0.7074199999999999;0.7074199999999999;0.7028;0.7074199999999999;0.48838100000000007;986783;ALTR.LS
2006-01-10;0.70511;0.70511;0.69818;0.69818;0.48200200000000004;1992226;ALTR.LS
2006-01-11;0.69818;0.70049;0.69355;0.69587;0.480408;2680278;ALTR.LS
2006-01-12;0.69355;0.69355;0.6704399999999999;0.6843100000000001;0.47242700000000004;3548827;ALTR.LS
2006-01-13;0.68199;0.6843100000000001;0.6796800000000001;0.68199;0.470825;995555;ALTR.LS
2006-01-16;0.68199;0.68199;0.66581;0.6681199999999999;0.46125;3315615;ALTR.LS
2006-01-17;0.6681199999999999;0.6681199999999999;0.6403800000000001;0.64732;0.44688999999999995;4590886;ALTR.LS
2006-01-18;0.645;0.645;0.59646;0.61957;0.42773199999999995;7689890;ALTR.LS
2006-01-19;0.61726;0.65888;0.61726;0.65888;0.454871;5774598;ALTR.LS
2006-01-20;0.6704399999999999;0.69587;0.6704399999999999;0.6796800000000001;0.46923000000000004;9212989;ALTR.LS
2006-01-23;0.6704399999999999;0.6796800000000001;0.645;0.67506;0.466041;3811128;ALTR.LS
2006-01-24;0.67506;0.67506;0.6635;0.66581;0.45965500000000004;991048;ALTR.LS
2006-01-25;0.6681199999999999;0.67506;0.6635;0.66581;0.45965500000000004;1359325;ALTR.LS
2006-01-26;0.67275;0.67275;0.66581;0.6681199999999999;0.46125;408712;ALTR.LS
2006-01-27;0.6704399999999999;0.67506;0.6681199999999999;0.67506;0.466041;1392273;ALTR.LS
2006-01-30;0.67506;0.67506;0.6704399999999999;0.67275;0.464446;500189;ALTR.LS
2006-01-31;0.67506;0.67506;0.6681199999999999;0.6704399999999999;0.462851;388123;ALTR.LS
2006-02-01;0.6704399999999999;0.67506;0.6635;0.67506;0.466041;602653;ALTR.LS
2006-02-02;0.67275;0.68662;0.67275;0.67275;0.464446;4213326;ALTR.LS
2006-02-03;0.6704399999999999;0.67506;0.6704399999999999;0.6704399999999999;0.462851;501595;ALTR.LS
2006-02-06;0.6681199999999999;0.6704399999999999;0.66581;0.66581;0.45965500000000004;392366;ALTR.LS
2006-02-07;0.66581;0.66581;0.64732;0.65888;0.454871;1951938;ALTR.LS
2006-02-08;0.65656;0.6635;0.65194;0.65888;0.454871;1440702;ALTR.LS
2006-02-09;0.6611899999999999;0.67275;0.65888;0.66581;0.45965500000000004;1713544;ALTR.LS
2006-02-10;0.67275;0.67275;0.6611899999999999;0.6704399999999999;0.462851;592976;ALTR.LS
2006-02-13;0.6681199999999999;0.6681199999999999;0.6611899999999999;0.66581;0.45965500000000004;616058;ALTR.LS
2006-02-14;0.66581;0.6681199999999999;0.6611899999999999;0.6681199999999999;0.46125;1304828;ALTR.LS
2006-02-15;0.6681199999999999;0.6681199999999999;0.6635;0.6635;0.45806;894688;ALTR.LS
2006-02-16;0.66581;0.66581;0.6611899999999999;0.6635;0.45806;764268;ALTR.LS
2006-02-17;0.6635;0.6635;0.65656;0.6611899999999999;0.456466;1325858;ALTR.LS
2006-02-20;0.65888;0.6611899999999999;0.65656;0.65656;0.453269;779247;ALTR.LS
2006-02-21;0.65656;0.69124;0.65656;0.69124;0.47721099999999994;7816988;ALTR.LS
2006-02-22;0.69818;0.69818;0.67737;0.68199;0.470825;4759768;ALTR.LS
2006-02-23;0.6843100000000001;0.68893;0.67506;0.6796800000000001;0.46923000000000004;3717073;ALTR.LS
2006-02-24;0.6843100000000001;0.6843100000000001;0.6796800000000001;0.6796800000000001;0.46923000000000004;697979;ALTR.LS
2006-02-27;0.6796800000000001;0.68199;0.67737;0.68199;0.470825;663652;ALTR.LS
2006-02-28;0.68199;0.6843100000000001;0.67737;0.67737;0.46763599999999994;1041761;ALTR.LS
2006-03-01;0.67737;0.68199;0.67737;0.68199;0.470825;585459;ALTR.LS
2006-03-02;0.68199;0.7074199999999999;0.6796800000000001;0.7074199999999999;0.48838100000000007;11200704;ALTR.LS
2006-03-03;0.71205;0.71436;0.70049;0.70511;0.48678699999999997;4382416;ALTR.LS
2006-03-06;0.70511;0.73748;0.70049;0.73517;0.5075390000000001;12575341;ALTR.LS
2006-03-07;0.7328600000000001;0.75597;0.72823;0.73979;0.510729;9037575;ALTR.LS
2006-03-08;0.74441;0.74673;0.7213;0.72823;0.502748;2781258;ALTR.LS
2006-03-09;0.73517;0.73517;0.7097399999999999;0.71436;0.493172;5138055;ALTR.LS
2006-03-10;0.7097399999999999;0.71436;0.69355;0.70049;0.483597;3255870;ALTR.LS
2006-03-13;0.7028;0.7097399999999999;0.69818;0.70049;0.483597;1134237;ALTR.LS
2006-03-14;0.70049;0.7074199999999999;0.69818;0.7074199999999999;0.48838100000000007;2283279;ALTR.LS
2006-03-15;0.7097399999999999;0.7097399999999999;0.70049;0.70511;0.48678699999999997;1126628;ALTR.LS
2006-03-16;0.7028;0.70511;0.70049;0.70511;0.48678699999999997;1366899;ALTR.LS
2006-03-17;0.7074199999999999;0.72592;0.7074199999999999;0.71667;0.494767;4930013;ALTR.LS
2006-03-20;0.7213;0.7213;0.71205;0.71436;0.493172;642988;ALTR.LS
